exposure_id,user_id,date,challenge_id,shown_flag,source,reason_code,accepted_flag,declined_flag
EXP_U000453_9,U000453,2025-09-10,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000453_10,U000453,2025-09-19,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000453_11,U000453,2025-09-22,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000453_12,U000453,2025-10-03,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000453_13,U000453,2025-10-08,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000453_14,U000453,2025-10-10,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000453_15,U000453,2025-10-14,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000454_1,U000454,2025-08-01,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000454_2,U000454,2025-08-06,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000454_3,U000454,2025-08-07,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000454_4,U000454,2025-08-08,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000454_5,U000454,2025-08-15,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000454_6,U000454,2025-08-18,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000454_7,U000454,2025-08-26,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000454_8,U000454,2025-08-27,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000454_9,U000454,2025-09-01,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000454_10,U000454,2025-09-05,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000454_11,U000454,2025-09-06,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000454_12,U000454,2025-09-08,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000454_13,U000454,2025-09-10,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000454_14,U000454,2025-09-11,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000454_15,U000454,2025-09-12,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000454_16,U000454,2025-09-22,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000454_17,U000454,2025-09-28,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000454_18,U000454,2025-09-29,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000454_19,U000454,2025-10-03,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000454_20,U000454,2025-10-12,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000454_21,U000454,2025-10-14,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000454_22,U000454,2025-10-19,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000454_23,U000454,2025-10-21,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000454_24,U000454,2025-10-22,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000455_1,U000455,2025-08-19,CH_WELL_001,1,model_reco,supportive_wellbeing,0,0
EXP_U000456_1,U000456,2025-08-17,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000456_2,U000456,2025-09-24,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000457_1,U000457,2025-08-03,CH_ACT_001,1,model_reco,dep_low_energy,1,0
EXP_U000457_2,U000457,2025-08-13,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000457_3,U000457,2025-08-14,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000457_4,U000457,2025-08-15,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000457_5,U000457,2025-08-16,CH_SOC_001,1,model_reco,low_social_contact,0,1
EXP_U000457_6,U000457,2025-08-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000457_7,U000457,2025-08-24,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000457_8,U000457,2025-08-28,CH_ACT_001,1,model_reco,dep_low_energy,0,0
EXP_U000457_9,U000457,2025-09-07,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000457_10,U000457,2025-09-13,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000457_11,U000457,2025-09-14,CH_ACT_001,1,model_reco,dep_low_energy,1,0
EXP_U000457_12,U000457,2025-09-17,CH_SOC_001,1,model_reco,low_social_contact,0,1
EXP_U000457_13,U000457,2025-09-18,CH_SOC_001,1,model_reco,low_social_contact,0,0
EXP_U000457_14,U000457,2025-09-26,CH_WELL_001,1,model_reco,supportive_wellbeing,0,0
EXP_U000457_15,U000457,2025-10-01,CH_WELL_001,1,model_reco,supportive_wellbeing,0,0
EXP_U000457_16,U000457,2025-10-03,CH_WELL_001,1,model_reco,supportive_wellbeing,0,1
EXP_U000457_17,U000457,2025-10-12,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000457_18,U000457,2025-10-16,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000457_19,U000457,2025-10-17,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000457_20,U000457,2025-10-20,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000458_1,U000458,2025-07-15,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000458_2,U000458,2025-07-22,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000458_3,U000458,2025-07-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000458_4,U000458,2025-07-26,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000458_5,U000458,2025-07-27,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000458_6,U000458,2025-08-03,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000458_7,U000458,2025-08-11,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000458_8,U000458,2025-08-14,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000458_9,U000458,2025-08-19,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000458_10,U000458,2025-09-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000458_11,U000458,2025-09-10,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000458_12,U000458,2025-09-12,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000458_13,U000458,2025-09-14,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000458_14,U000458,2025-09-15,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000458_15,U000458,2025-09-22,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000459_1,U000459,2025-10-16,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000459_2,U000459,2025-10-23,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000460_1,U000460,2025-06-16,CH_SOC_001,1,model_reco,low_social_contact,1,0
EXP_U000460_2,U000460,2025-06-22,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000460_3,U000460,2025-07-13,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000460_4,U000460,2025-07-16,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000460_5,U000460,2025-08-16,CH_WELL_001,1,model_reco,supportive_wellbeing,0,0
EXP_U000460_6,U000460,2025-08-26,CH_WELL_001,1,model_reco,supportive_wellbeing,0,0
EXP_U000461_1,U000461,2025-08-17,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000461_2,U000461,2025-08-25,CH_WELL_001,1,model_reco,supportive_wellbeing,1,0
EXP_U000461_3,U000461,2025-10-13,CH_ACT_001,1,model_reco,dep_low_energy,0,0
EXP_U000462_1,U000462,2025-06-12,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000462_2,U000462,2025-06-23,CH_WELL_001,1,model_reco,supportive_wellbeing,0,1
EXP_U000462_3,U000462,2025-06-28,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000462_4,U000462,2025-07-19,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000462_5,U000462,2025-08-15,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000463_1,U000463,2025-07-30,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000463_2,U000463,2025-07-31,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000463_3,U000463,2025-08-01,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000463_4,U000463,2025-08-16,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000463_5,U000463,2025-08-19,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000463_6,U000463,2025-08-20,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000463_7,U000463,2025-08-25,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000463_8,U000463,2025-08-28,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000463_9,U000463,2025-09-11,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000463_10,U000463,2025-09-20,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000463_11,U000463,2025-10-10,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000463_12,U000463,2025-10-14,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000464_1,U000464,2025-08-19,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000464_2,U000464,2025-08-20,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000464_3,U000464,2025-08-28,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000465_1,U000465,2025-09-20,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000465_2,U000465,2025-09-23,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000466_1,U000466,2025-06-12,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000466_2,U000466,2025-06-25,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000466_3,U000466,2025-06-27,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000466_4,U000466,2025-07-05,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000466_5,U000466,2025-07-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000466_6,U000466,2025-07-28,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000466_7,U000466,2025-08-01,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000466_8,U000466,2025-08-02,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000466_9,U000466,2025-08-04,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000466_10,U000466,2025-08-09,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000466_11,U000466,2025-08-15,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000466_12,U000466,2025-08-17,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000467_1,U000467,2025-08-04,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000467_2,U000467,2025-08-16,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000467_3,U000467,2025-09-09,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000467_4,U000467,2025-10-08,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000467_5,U000467,2025-10-09,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000468_1,U000468,2025-07-23,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000468_2,U000468,2025-08-04,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000468_3,U000468,2025-08-09,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000468_4,U000468,2025-08-19,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000468_5,U000468,2025-08-21,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000468_6,U000468,2025-08-25,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000468_7,U000468,2025-08-29,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000468_8,U000468,2025-09-02,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000468_9,U000468,2025-09-09,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000468_10,U000468,2025-09-24,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000468_11,U000468,2025-09-25,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000468_12,U000468,2025-09-26,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000468_13,U000468,2025-09-27,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000468_14,U000468,2025-09-28,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000468_15,U000468,2025-10-03,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000468_16,U000468,2025-10-05,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000468_17,U000468,2025-10-08,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000469_1,U000469,2025-08-20,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000469_2,U000469,2025-08-30,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000469_3,U000469,2025-09-03,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000469_4,U000469,2025-09-09,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000469_5,U000469,2025-09-10,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000469_6,U000469,2025-09-14,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000469_7,U000469,2025-09-24,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000469_8,U000469,2025-10-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000469_9,U000469,2025-10-10,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000469_10,U000469,2025-10-15,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000469_11,U000469,2025-10-18,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000469_12,U000469,2025-10-19,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000469_13,U000469,2025-10-21,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000469_14,U000469,2025-10-29,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000469_15,U000469,2025-11-02,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000469_16,U000469,2025-11-08,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000470_1,U000470,2025-07-15,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000470_2,U000470,2025-07-18,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000470_3,U000470,2025-07-19,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000470_4,U000470,2025-07-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000470_5,U000470,2025-08-03,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000470_6,U000470,2025-09-07,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000470_7,U000470,2025-09-10,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000470_8,U000470,2025-09-19,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000471_1,U000471,2025-08-01,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000471_2,U000471,2025-08-21,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000471_3,U000471,2025-09-03,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000471_4,U000471,2025-09-10,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000471_5,U000471,2025-09-15,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000471_6,U000471,2025-10-01,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000471_7,U000471,2025-10-07,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000471_8,U000471,2025-10-09,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000471_9,U000471,2025-10-11,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000472_1,U000472,2025-07-29,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000472_2,U000472,2025-08-09,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000472_3,U000472,2025-08-17,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000472_4,U000472,2025-08-18,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000472_5,U000472,2025-09-13,CH_ACT_001,1,model_reco,dep_low_energy,0,0
EXP_U000472_6,U000472,2025-09-24,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000473_1,U000473,2025-07-27,CH_WELL_001,1,model_reco,supportive_wellbeing,1,0
EXP_U000473_2,U000473,2025-07-29,CH_WELL_001,1,model_reco,supportive_wellbeing,0,1
EXP_U000473_3,U000473,2025-08-23,CH_WELL_001,1,model_reco,supportive_wellbeing,0,1
EXP_U000474_1,U000474,2025-08-03,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000474_2,U000474,2025-08-08,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000474_3,U000474,2025-08-20,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000474_4,U000474,2025-08-25,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000474_5,U000474,2025-08-28,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000474_6,U000474,2025-08-29,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000474_7,U000474,2025-09-05,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000475_1,U000475,2025-07-03,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000475_2,U000475,2025-07-16,CH_ACT_001,1,model_reco,dep_low_energy,1,0
EXP_U000475_3,U000475,2025-07-21,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000475_4,U000475,2025-07-27,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000475_5,U000475,2025-08-26,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000475_6,U000475,2025-08-27,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000475_7,U000475,2025-09-01,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000476_1,U000476,2025-10-02,CH_WELL_001,1,model_reco,supportive_wellbeing,1,0
EXP_U000477_1,U000477,2025-07-12,CH_WELL_001,1,model_reco,supportive_wellbeing,0,1
EXP_U000478_1,U000478,2025-07-29,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000478_2,U000478,2025-08-15,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000478_3,U000478,2025-08-17,CH_SOC_001,1,model_reco,low_social_contact,0,0
EXP_U000478_4,U000478,2025-08-19,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000478_5,U000478,2025-09-16,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000478_6,U000478,2025-09-29,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000478_7,U000478,2025-10-05,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000478_8,U000478,2025-10-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000478_9,U000478,2025-10-13,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000478_10,U000478,2025-10-14,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000478_11,U000478,2025-10-16,CH_SOC_001,1,model_reco,low_social_contact,1,0
EXP_U000479_1,U000479,2025-08-10,CH_WELL_001,1,model_reco,supportive_wellbeing,0,1
EXP_U000480_1,U000480,2025-08-23,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000480_2,U000480,2025-08-27,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000480_3,U000480,2025-08-31,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000480_4,U000480,2025-09-01,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000480_5,U000480,2025-09-03,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000480_6,U000480,2025-09-04,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000480_7,U000480,2025-09-06,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000480_8,U000480,2025-09-11,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000480_9,U000480,2025-09-16,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000480_10,U000480,2025-09-19,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000480_11,U000480,2025-09-21,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000480_12,U000480,2025-09-26,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000480_13,U000480,2025-10-01,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000480_14,U000480,2025-10-04,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000480_15,U000480,2025-10-06,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000480_16,U000480,2025-10-08,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000480_17,U000480,2025-10-13,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000480_18,U000480,2025-10-15,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000480_19,U000480,2025-10-27,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000480_20,U000480,2025-10-29,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000480_21,U000480,2025-10-30,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000480_22,U000480,2025-11-07,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000480_23,U000480,2025-11-11,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000481_1,U000481,2025-08-28,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000481_2,U000481,2025-08-31,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000481_3,U000481,2025-10-08,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000481_4,U000481,2025-10-29,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000481_5,U000481,2025-11-02,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000482_1,U000482,2025-08-14,CH_ACT_001,1,model_reco,dep_low_energy,0,0
EXP_U000482_2,U000482,2025-08-16,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000482_3,U000482,2025-08-17,CH_ACT_001,1,model_reco,dep_low_energy,1,0
EXP_U000482_4,U000482,2025-09-01,CH_ACT_001,1,model_reco,dep_low_energy,1,0
EXP_U000482_5,U000482,2025-10-06,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000482_6,U000482,2025-10-07,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000482_7,U000482,2025-10-17,CH_ACT_001,1,model_reco,dep_low_energy,1,0
EXP_U000483_1,U000483,2025-08-08,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000483_2,U000483,2025-08-09,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000483_3,U000483,2025-08-20,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000483_4,U000483,2025-08-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000483_5,U000483,2025-08-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000483_6,U000483,2025-09-17,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000483_7,U000483,2025-09-26,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000483_8,U000483,2025-09-28,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000483_9,U000483,2025-10-02,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000483_10,U000483,2025-10-08,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000483_11,U000483,2025-10-18,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000483_12,U000483,2025-10-26,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000484_1,U000484,2025-07-26,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000484_2,U000484,2025-09-09,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000485_1,U000485,2025-06-29,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000485_2,U000485,2025-06-30,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000485_3,U000485,2025-07-03,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000485_4,U000485,2025-07-07,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000485_5,U000485,2025-07-15,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000485_6,U000485,2025-07-21,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000485_7,U000485,2025-07-22,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000485_8,U000485,2025-07-29,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000485_9,U000485,2025-08-01,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000485_10,U000485,2025-08-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000485_11,U000485,2025-08-07,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000485_12,U000485,2025-08-12,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000485_13,U000485,2025-08-16,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000485_14,U000485,2025-08-26,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000485_15,U000485,2025-08-29,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000485_16,U000485,2025-09-02,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
